 days post max Lbol   log_Lbol (erg/s)   log_Lnuc (erg/s)
      1.020142E+02       4.377000E+01       4.008884E+01
      1.020215E+02       4.377100E+01       4.008884E+01
      1.020399E+02       4.377200E+01       4.008849E+01
      1.020400E+02       4.377200E+01       4.008849E+01
      1.020405E+02       4.377200E+01       4.008849E+01
      1.020523E+02       4.377100E+01       4.008849E+01
      1.020537E+02       4.377100E+01       4.008849E+01
      1.020558E+02       4.377200E+01       4.008849E+01
      1.020699E+02       4.377200E+01       4.008814E+01
      1.020719E+02       4.377300E+01       4.008814E+01
      1.020992E+02       4.377300E+01       4.008778E+01
      1.021852E+02       4.377500E+01       4.008672E+01
      1.021919E+02       4.377500E+01       4.008672E+01
      1.021955E+02       4.377500E+01       4.008672E+01
      1.023832E+02       4.377400E+01       4.008493E+01
      1.025420E+02       4.377000E+01       4.008279E+01
      1.026329E+02       4.376600E+01       4.008135E+01
      1.028188E+02       4.375600E+01       4.007954E+01
      1.031216E+02       4.373200E+01       4.007664E+01
      1.033177E+02       4.371200E+01       4.007335E+01
      1.039308E+02       4.362700E+01       4.006633E+01
      1.044765E+02       4.352900E+01       4.005994E+01
      1.055512E+02       4.331200E+01       4.004727E+01
      1.058637E+02       4.325100E+01       4.004258E+01
      1.060423E+02       4.321700E+01       4.004060E+01
      1.061064E+02       4.320300E+01       4.003981E+01
      1.061537E+02       4.319100E+01       4.003941E+01
      1.061539E+02       4.319100E+01       4.003941E+01
      1.061686E+02       4.318700E+01       4.003902E+01
      1.061689E+02       4.318700E+01       4.003902E+01
      1.062458E+02       4.317300E+01       4.003822E+01
      1.062897E+02       4.316600E+01       4.003782E+01
      1.063744E+02       4.315200E+01       4.003663E+01
      1.064439E+02       4.314200E+01       4.003583E+01
      1.065761E+02       4.312200E+01       4.003423E+01
      1.066410E+02       4.311300E+01       4.003342E+01
      1.068536E+02       4.308500E+01       4.003141E+01
      1.070042E+02       4.306700E+01       4.002938E+01
      1.070383E+02       4.306300E+01       4.002857E+01
      1.070477E+02       4.306200E+01       4.002857E+01
      1.070694E+02       4.306000E+01       4.002857E+01
      1.073385E+02       4.303100E+01       4.002531E+01
      1.075215E+02       4.301200E+01       4.002325E+01
      1.077282E+02       4.299100E+01       4.002078E+01
      1.080283E+02       4.296200E+01       4.001703E+01
      1.082606E+02       4.294300E+01       4.001452E+01
      1.084086E+02       4.293000E+01       4.001284E+01
      1.086834E+02       4.290800E+01       4.000945E+01
      1.087288E+02       4.290500E+01       4.000903E+01
      1.087497E+02       4.290300E+01       4.000860E+01
      1.087580E+02       4.290300E+01       4.000860E+01
      1.090134E+02       4.288500E+01       4.000689E+01
      1.090821E+02       4.287900E+01       4.000475E+01
      1.092939E+02       4.286400E+01       4.000217E+01
      1.093065E+02       4.286300E+01       4.000217E+01
      1.093167E+02       4.286200E+01       4.000217E+01
      1.095170E+02       4.284900E+01       4.000000E+01
      1.096502E+02       4.283900E+01       3.999808E+01
      1.099645E+02       4.281700E+01       3.999454E+01
      1.100067E+02       4.281400E+01       3.999392E+01
      1.101009E+02       4.280800E+01       3.999282E+01
      1.101144E+02       4.280700E+01       3.999264E+01
      1.101517E+02       4.280400E+01       3.999233E+01
      1.104853E+02       4.278200E+01       3.998865E+01
      1.104888E+02       4.278200E+01       3.998829E+01
      1.107863E+02       4.276300E+01       3.998484E+01
      1.108032E+02       4.276200E+01       3.998466E+01
      1.110587E+02       4.274800E+01       3.998182E+01
      1.113236E+02       4.273500E+01       3.997950E+01
      1.114552E+02       4.272900E+01       3.997704E+01
      1.114749E+02       4.272800E+01       3.997685E+01
      1.118198E+02       4.271500E+01       3.997373E+01
      1.119364E+02       4.271100E+01       3.997146E+01
      1.119784E+02       4.271000E+01       3.997104E+01
      1.122088E+02       4.270500E+01       3.996923E+01
      1.125581E+02       4.270000E+01       3.996501E+01
      1.128684E+02       4.270100E+01       3.996104E+01
      1.130650E+02       4.270300E+01       3.995847E+01
      1.130789E+02       4.270300E+01       3.995828E+01
      1.132280E+02       4.270700E+01       3.995684E+01
      1.134325E+02       4.271100E+01       3.995424E+01
      1.135941E+02       4.271500E+01       3.995270E+01
      1.138350E+02       4.272200E+01       3.994993E+01
      1.139780E+02       4.272700E+01       3.994802E+01
      1.140603E+02       4.273000E+01       3.994709E+01
      1.140933E+02       4.273100E+01       3.994665E+01
      1.140935E+02       4.273100E+01       3.994665E+01
      1.140935E+02       4.273100E+01       3.994665E+01
      1.140954E+02       4.273100E+01       3.994660E+01
      1.141105E+02       4.273100E+01       3.994645E+01
      1.141874E+02       4.272800E+01       3.994557E+01
      1.142070E+02       4.272800E+01       3.994537E+01
      1.142777E+02       4.272900E+01       3.994453E+01
      1.143936E+02       4.273100E+01       3.994325E+01
      1.143980E+02       4.273100E+01       3.994315E+01
      1.144215E+02       4.273200E+01       3.994305E+01
      1.146013E+02       4.273700E+01       3.994086E+01
      1.147597E+02       4.274100E+01       3.993902E+01
      1.148066E+02       4.274200E+01       3.993852E+01
      1.149909E+02       4.274500E+01       3.993682E+01
      1.151651E+02       4.274800E+01       3.993440E+01
      1.152947E+02       4.274900E+01       3.993374E+01
      1.156374E+02       4.274900E+01       3.992967E+01
      1.157397E+02       4.274900E+01       3.992819E+01
      1.159767E+02       4.274600E+01       3.992516E+01
      1.160149E+02       4.274600E+01       3.992469E+01
      1.163721E+02       4.274000E+01       3.992200E+01
      1.165305E+02       4.273600E+01       3.991887E+01
      1.165378E+02       4.273600E+01       3.991876E+01
      1.168471E+02       4.272700E+01       3.991614E+01
